97469, 0, 0
98143, 0, 0
98817, 0, 0
99491, 0, 0
100165, 0, 0
100840, 0, 0
101514, 0, 0
102188, 0, 0
102862, 0, 0
103536, 0, 0
104210, 0, 0
104884, 0, 0
105559, 0, 0
106233, 0, 0
106907, 0, 0
107581, 0, 0
108255, 0, 0
108929, 0, 0
109604, 0, 0
110278, 0, 0
110952, 0, 0
111626, 0, 0
112300, 0, 0
112974, 0, 0
113649, 0, 0
114323, 0, 0
114997, 0, 0
115671, 0, 0
116345, 0, 0
117019, 0, 0
117693, 0, 0
118368, 0, 0
119042, 0, 0
119716, 0, 0
120390, 0, 0
121064, 0, 0
121738, 0, 0
122413, 0, 0
123087, 0, 0
123761, 0, 0
124435, 0, 0
125109, 0, 0
125783, 0, 0
126458, 0, 0
127132, 0, 0
127806, 0, 0
128480, 0, 0
129154, 0, 0
129828, 0, 0
130502, 0, 0
131177, 0, 0
131851, 0, 0
132525, 0, 0
133199, 0, 0
133873, 0, 0
134547, 0, 0
135222, 0, 0
135896, 0, 0
136570, 0, 0
137244, 0, 0
137918, 0, 0
138592, 0, 0
139267, 0, 0
139941, 0, 0
140615, 0, 0
141289, 0, 0
141963, 0, 0
142637, 0, 0
143311, 0, 0
143986, 0, 0
144660, 0, 0
145334, 0, 0
146008, 0, 0
146682, 0, 0
147356, 0, 0
148031, 0, 0
148705, 0, 0
149379, 0, 0
150053, 0, 0
150727, 0, 0
151401, 0, 0
152076, 0, 0
152750, 0, 0
153424, 0, 0
154098, 0, 0
154772, 0, 0
155446, 0, 0
156120, 0, 0
156795, 0, 0
157469, 0, 0
158143, 0, 0
158817, 0, 0
159491, 0, 0
160165, 0, 0
160840, 0, 0
161514, 0, 0
162188, 0, 0
162862, 0, 0
163536, 0, 0
164210, 0, 0
164884, 0, 0
165559, 0, 0
166233, 0, 0
166907, 0, 0
167581, 0, 0
168255, 0, 0
168929, 0, 0
169604, 0, 0
170278, 0, 0
170952, 0, 0
171626, 0, 0
172300, 0, 0
172974, 0, 0
173649, 0, 0
174323, 0, 0
174997, 0, 0
175671, 0, 0
176345, 0, 0
177019, 0, 0
177693, 0, 0
178368, 0, 0
179042, 0, 0
179716, 0, 0
180390, 0, 0
181064, 0, 0
181738, 0, 0
182413, 0, 0
183087, 0, 0
183761, 0, 0
184435, 0, 0
185109, 0, 0
185783, 0, 0
186458, 0, 0
187132, 0, 0
187806, 0, 0
188480, 0, 0
189154, 0, 0
189828, 0, 0
190502, 0, 0
191177, 0, 0
191851, 0, 0
192525, 0, 0
193199, 0, 0
193873, 0, 0
194547, 0, 0
195222, 0, 0
195896, 0, 0
196570, 0, 0
197244, 0, 0
197918, 0, 0
198592, 0, 0
199267, 0, 0
199941, 0, 0
200615, 0, 0
201289, 0, 0
201963, 0, 0
202637, 0, 0
203311, 0, 0
203986, 0, 0
204660, 0, 0
205334, 0, 0
206008, 0, 0
206682, 0, 0
207356, 0, 0
208031, 0, 0
208705, 0, 0
209379, 0, 0
210053, 0, 0
210727, 0, 0
211401, 0, 0
212076, 0, 0
212750, 0, 0
213424, 0, 0
214098, 0, 0
214772, 0, 0
215446, 0, 0
216120, 0, 0
216795, 0, 0
217469, 0, 0
218143, 0, 0
218817, 0, 0
219491, 0, 0
220165, 0, 0
220840, 0, 0
221514, 0, 0
222188, 0, 0
222862, 0, 0
223536, 0, 0
224210, 0, 0
224884, 0, 0
225559, 0, 0
226233, 0, 0
226907, 0, 0
227581, 0, 0
228255, 0, 0
228929, 0, 0
229604, 0, 0
230278, 0, 0
